Title,Autor,Year
Introducing Computing to Underserved Tribal Communities Through the Bebras Challenge,"Shah, Vipul and Agarwal, Smita",2023
Automated Structural Evaluation of Block-based Coding Assignments,"Damle, Param and Bull, Glen and Watts, Jo and Nguyen, N. Rich",2023
Three recommendations to engage At-Risk Students in Critical Reflection on Intelligent Technologies through Remote Learning,"Schaper, Marie-Monique and Ruiz Garcia, Aurelio",2023
How are Elementary Students Demonstrating Understanding of Decomposition within Elementary Mathematics?,"Israel, Maya and Li, Jiehan and Yan, Wei and Elagha, Noor A. and Huggins-Manley, Corinne A. and Luo, Feiya and Franklin, Diana",2023
Improving Long Term Performance Using Visualized Scope Tracing: A 10-Year Study,"Gupta, Ankur and Rybarczyk, Ryan",2023
Computing in Support of Disciplinary Learning,"Silvia, Devin W. and Caballero, Marcos D. and Finzell, Thomas and Frisbie, Rachel and Hamerski, Patti and Bolger, Emily and Castle, Sarah and Roca, Rachel and Tourangeau, Paige",2023
Motivation and Practices of Teaching Computational Social Science to Undergraduate Political Science Students,"Popov, Aleksandr",2023
Integrating CT into economics: Simulating monetary policy through computer models in spreadsheets by using a Use-Modify-Create strategy,"De Bruin, Lucas and Nijenhuis-Voogt, Jacqueline and Yeni, Sabiha",2023
Five Design Recommendations for Teaching Teenagers’ about Artificial Intelligence and Machine Learning,"Schaper, Marie-Monique and Tamashiro, Mariana Aki and Smith, Rachel Charlotte and Van Mechelen, Maarten and Iversen, Ole Sejer",2023
Visual StoryCoder: A Multimodal Programming Environment for Children’s Creation of Stories,"Dietz, Griffin and Tamer, Nadin and Ly, Carina and Le, Jimmy K and Landay, James A.",2023
Teaching technical and societal aspects of IoT - A case study using the Orbit IoT Kit,"Tamashiro, Mariana Aki and Schaper, Marie-Monique and Jensen, Ane and Heick, Rune and Danielsen, Brian and Van Mechelen, Maarten and Jensen, Kasper L\o{}vborg and Smith, Rachel Charlotte and Iversen, Ole Sejer",2023
Towards a feature-based didactic framework for generating individualized programming tasks for an e-learning environment,"Willert, Nico and Eriksson, Janik",2023
BeLLE: Multinational Research Collaboration on Bebras &amp; ViLLE,"Kaarto, Heidi and Hyyr\""{o}, Heikki and Parviainen, Marika",2023
eTeacher: A Pilot in Flemish Secondary Education,"Hoobergs, Jesse and van den Berg, Birthe and Schrijvers, Tom",2023
Emerging Technologies in K–12 Education: A Future HCI Research Agenda,"Van Mechelen, Maarten and Smith, Rachel Charlotte and Schaper, Marie-Monique and Tamashiro, Mariana and Bilstrup, Karl-Emil and Lunding, Mille and Graves Petersen, Marianne and Sejer Iversen, Ole",2023
AuthentiCT: Making CT Authentic to Learners,"Satavlekar, Spruha and Mishra, Shitanshu and Iyer, Sridhar",2023
"Run, Llama, Run: A Computational Thinking Game for K-5 Students Designed to Support Equitable Access","Koornneef, Stacey A. and Bradbury, Jeremy S. and Miljanovic, Michael A.",2023
A Template for Teaching Computational Modelling in High School,"Musaeus, Line Have and Caspersen, Michael E. and Musaeus, Peter",2023
Examining the Computational Thinking and Robotics Knowledge and Interest of Undergraduate Students in Two Teacher Education Courses,"Azhar, Mohammad Q. and Powers, Jillian and Musgrove, Ann",2023
The Effectiveness of Self-Directed Learning in Developing Computational Thinking of Middle School Students,"Zhou, Qian and Luo, Xiande and Dong, Yilin and Khalid, Faiza and Ma, Hongliang",2023
Mind the Gap: The Illusion of Skill Acquisition in Computational Thinking,"Bao, Yeting and Hosseini, Hadi",2023
The Influence of Code.org on Computational Thinking and Learning Attitude in Block-Based Programming Education,"Choi, Wan Chong",2023
Confidence is the Key: Unlocking Predictive Factors of Latinx Elementary Students on a Computational Thinking Measure,"Garcia, Leiny Y. and Parker, Miranda C. and Ojeda-Ramirez, Santiago and Warschauer, Mark",2023
Using an Intelligent Robot to Introduce Elementary School Students to Computational Thinking and Artificial Intelligence,"Touretzky, David S.",2023
An automatic grading system for a high school-level computational thinking course,"Tisha, Sirazum Munira and Oregon, Rufino A. and Baumgartner, Gerald and Alegre, Fernando and Moreno, Juana",2023
"""Look at Our Smart Shoe"" - a Scalable Online Concept for Introducing Design as Part of Computational Thinking in Grades 1-6","Mannila, Linda and Skog, Mia",2023
An empirical study on designing STEM + AI teaching to cultivate primary school students ' computational thinking perspective,"Li, Xing and Xiang, Hui and Zhou, Xiaochun and Jing, Huang",2023
The Impact of Non-Formal Computer Science Outreach on Computational Thinking in Young Women,"Hiley, Katherine and Cebolla, Hannah and Elshehaly, Mai",2023
The Role of Spatial Orientation in Diagram Design for Computational Thinking Development in K-8 Teachers,"Salac, Jean and Eatinger, Donna and Franklin, Diana",2023
Protobject as a tool for teaching computational thinking to designers: student perceptions on usability,"Bellino, Alessio and Herskovic, Valeria",2023
The Effects of Using Poly-Universe on Computational Thinking in Biology and Physical Education,"Schmidthaler, Eva and Schalk, Maritta and Schmollm\""{u}ller, Matthias and Sabitzer, Barbara and Andjic, Branko and Lavicza, Zsolt",2023
Towards the development of computational thinking in students through games,"Maraza Quispe, Benjamin and Alejandro Oviedo, Olga Melina and Choquehuanca Quispe, Walter and Quispe Flores, Lita Marianela and Caytuiro Silva, Nicolas Esleyder and Choquehuayta Palomino, Sim\'{o}n Angel",2023
Unlocking Sustainable Development Goals through Computational Thinking: A Search to Inform Computers Education from Citizen Science Dataset,"Ram\'{\i}rez-Montoya, Mar\'{\i}a Soledad and Buenestado-Fern\'{a}ndez, Mariana and Ibarra-Vazquez, Gerardo",2023
Computational Thinking-Integrated Elementary Science with Culturally Responsive Teaching: A Vignette Study,"Xin, Yue and Kramarczuk, Kristina Anna and Mak, Janice and Terrell Shockley, Ebony and Ketelhut, Diane Jass",2023
Making the Transition to Text-Based Programming: The Pilot Evaluation of a Computational Thinking Intervention for Primary School Students,"Kunz, Katrin and Moeller, Korbinian and Ninaus, Manuel and Trautwein, Ulrich and Tsarava, Katerina",2023
Mobeybou for Computational Thinking: Fostering Expression Through Embodied Computing Interactions,"Saraiva, In\^{e}s and Martins, Nuno and Sylla, Cristina Maria",2023
The Impact of Pair Programming Based on Project-Based Learning on Computational Thinking of Junior High School Students,"Liu, Hui and Li, Zhen and Duan, Jia Ting and Zeng, Yu",2023
Combining Abstract Tasks and Haptic Material to Foster Computational Thinking in Computer Science Students,"B\""{o}ttcher, Axel and Thurner, Veronika",2023
Construction and Validation of an Online Teaching Model for the Development of Computational Thinking: Take high school information technology course as an example,"Yang, Hairu and Li, Qiuhong and Dong, Jiamin and Bai, Xinye and Cai, Minghan and Xu, Xiang",2023
The Effectiveness of Teaching Approaches in Computational Thinking Education: A Meta-Analysis,"Chen, Yunshan and Wang, Yining and Li, Yanyan",2023
Exploring Computational Thinking Practices and Gestures in the Context of Matrix Math,"Zaman, Ulia",2023
Applying a Blended Board Game System with Robotic Arm for Training Computational Thinking: Learning through Human-Machine Competition,"Yong, Lin and Zhan, Zehui and Zou, Xuanxuan and Chen, Li and Lin, Zhihang and Zhan, Weiyu",2023
Design and Implementation of Co-design Pedagogical Scenarios for Learning Computational Thinking,"Sunday, Amos Oyelere",2023
The Influence of Problem Solving Based Practice on Pupils' Computational Thinking,"Liu, Xiaoying and Cong, Longjie and Xu, Jihong",2023
Development of an Open-Source Emotion-Based Adaptive Learning Support System using Computational Thinking Activities,"Herrero-\'{A}lvarez, Rafael",2023
Multiple Programming Languages for Improving Computational Thinking in CS1,"Lee, Dongeun and Hu, Kaoning and El Ariss, Omar and Kwon, Kibum",2023
Does Musical Context Improve Computational Thinking Skills?,"Padhye, Harsh and Gibson, Rachel and Bull, Glen and Nguyen, N. Rich",2023
A Computational Thinking Obstacle Course Based on Bebras Tasks for K-12 Schools,"Lehtim\""{a}ki, Taina and Monahan, Rosemary and Mooney, Aidan and Casey, Kevin and Naughton, Thomas J.",2023
From Embodied Doing to Computational Thinking in Kindergarten: A Punctuated Motor Control Model,"Sinha, Ravi and Swanson, Hillary and Clarke-Midura, Jody and Shumway, Jessica F. and Lee, Victor R. and Chandrasekharan, Sanjay",2023
Computational Thinking and Attitudes Towards Computing: An Emerging Relationship in Elementary Students,"Ojeda-Ramirez, Santiago and Parker, Miranda C. and Garcia, Leiny and Tate, Tamara and Villa, Jillian Rae and Warschauer, Mark",2023
Assessing Pre-Service Elementary Science Education Teachers’ Professional Knowledge in the Field of Computational Thinking,"Arndt, Nicolas and Br\""{u}ckmann, Maja",2023
"Cartoonimator: A Low-cost, Paper-based Animation Kit for Computational Thinking","Ranjan, Krithik and Gyory, Peter and Rivera, Michael L and Do, Ellen Yi-Luen",2023
Gender Characteristics and Computational Thinking in Scratch,"Niousha, Rose and Saito, Daisuke and Washizaki, Hironori and Fukazawa, Yoshiaki",2023
The Landscape of Computational Thinking Problems for Practice and Assessment,"Pel\'{a}nek, Radek and Effenberger, Tom\'{a}\v{s}",2023
Modeling of the System for Computational Thinking Automatic Assessment,"Masiulionyte-Dagiene, Vaida",2023
A Computational Thinking Test for Senior High School Students,"Hu, Chiu-Fan and Wu, Cheng-Chih",2023
Exploring Computational Thinking with Physical Play through Design,"Yu, Junnan and Hayden, Ronni and Roque, Ricarose",2023
Teacher Education to Integrate Computational Thinking into Elementary Science: A Design-Based Research Study,"Killen, Heather and Coenraad, Merijke and Byrne, Virginia and Cabrera, Lautaro and Mills, Kelly and Ketelhut, Diane Jass and Plane, Jandelyn D.",2023
Improving Computational Thinking with Spatial Skills Development in Primary School,"Parkinson, Jack",2023
Introducing Computational Thinking at Vocational High Schools,"Simmonds, Jocelyn and Diaz, Constanza and Estay, Carlos",2023
Demo: Teaching computational thinking with Protobject,"Bellino, Alessio",2023
Computational Thinking and Notional Machines: The Missing Link,"Munasinghe, Bhagya and Bell, Tim and Robins, Anthony",2023
Gamified Virtual Reality for Computational Thinking,"Gerini, Lorenzo and Delzanno, Giorgio and Guerrini, Giovanna and Solari, Fabio and Chessa, Manuela",2023
Computational Thinking Resources Inspired by Bebras,"Lehtim\""{a}ki, Taina and Monahan, Rosemary and Mooney, Aidan and Casey, Kevin and Naughton, Thomas J.",2023
Best Practices for Developing Computational Thinking,"Garcia, Dan and Garcha, Sonia and Mukund, Madhavan and Shah, Vipul",2023
Sucre4Stem: A K-12 Educational Tool for Integrating Computational Thinking and Programming Across Multidisciplinary Disciplines,"Trilles, Sergio and Monfort-Muriach, Aida and Cueto-Rubio, Enrique and López-Girona, Carmen and Granell, Carlos",2024
When Drone Meets AI Education: Boosting High School Students’ Computational Thinking and AI Literacy,"Ching Wang, Sandy I and Zhi Feng Liu, Eric and Huang, Yuan Yen and Yu Sang, Hung",2024
Exploring the Interplay of Computational Thinking and Mathematics in Early Childhood Education: A Systematic Review,"Zhang, Ying and Wong, Gary K.W.",2024
Information Encoding in Computer Science Education Using the Cup Song,"Buttke, Heike and Krugel, Johannes",2024
The Importance of Algorithmic Thinking Development in Primary Education,"Dumančić, Mario and Rogulja, Nataša and Tomljenović, Krešo",2024
Problem-Solving Through Pair-Programming: The Mediational Role of ChatGPT,"Urhan, Selin and Kocadere, Selay Arkun",2024
RULER: Prebugging with Proxy-Based Programming,"Repenning, Alexander and Basawapatna, Ashok",2024
Work in Progress: Integration of AI Tools on an Open-Ended Computer Programming Project,"Hammond, Emily and Faber, Courtney",2024
Research on the Social Epistemic Network (SENS) for Promoting Deeper Learning in University Students through Online Knowledge Construction,"Du, Shuang and Hu, Hang",2024
WIP: DEPICT for Out-of-School Time (DEPICT4OST): Guiding Undergraduates in the Development and Implementation of Computational-Infused Writing Activities,"Torres, Ruth and Hug, Sarah T. and Delval, Adan and Chi, Wendy and Pontelli, Enrico",2024
Innovative Approach to Enhancing STEM Skills through Educational Games: Work in Progress,"Dlab, Martina Holenko and Crnković, Bojan and Traunkar, Ivona and Crnković, Vedrana Mikulić",2024
ROBOSTEAMSEN Project - Training SEN Teachers to Use Robotics for Fostering STEAM and Develop Computational Thinking*,"Conde, Miguel Á. and Rodríguez-Sedano, Francisco J. and García-Peñalvo, Francisco J. and Gonçalves, Jose and Jormanainen, Ilkka and Anzanello, Andrea and Alves, Jonny Filipe Ribeiro and Hernáandez, Raquel Fernández and Ailincai, Alina- Andreia",2024
Optimizing Network Management and Virtualization Using Machine Learning Approach: Network Slice Prediction,"Akinyemi, Lateef Adesola and Oshinuga, Olamide Peter and Oladejo, Sunday Oladayo and Ekwe, Stephen Obono and Sumbwanyanbe, Mbuyu and Mnkandla, Ernest and Shoewu, Oluwagbemiga Omotayo",2024
The Pedagogical Use of the Online Digital Weather Station in Teaching Mathematics to First-Year Elementary School Students,"Da Costa Santos, Marinalva and Pedroso, Rogerio Santos and Cavichioli, Amanda Marques and Soares Barni, Catia Helena",2024
Design and Implementation of a STEAM Robotics Lesson on the Spotted Lanternfly: Engineering a Computer Science Solution,"Douglass, Esther and Cannella, Alaina and Herbert, Katherine G. and Anu, Vaibhav and Hagiwara, Sumi and Marlowe, Thomas and Robila, Stefan",2024
The APP Method: Self-Regulation Strategies Giving POWER to Computer Science Students,"Drozdowski, Corina S. and Emeghara, Solomon and Marlowe, Thomas J. and Herbert, Katherine G. and Anu, Vaibhav K. and Hagiwara, Sumi and Robila, Stefan A.",2024
Robotics Club Students Create Interactive Model of Ilse Teske Sculpture Park,"Sant'Ana, Vanessa Lopes and Bottamedi, Venicio and Maffezzolli, Graziela",2024
Developing a Game to Assess Abstraction Skills of Elementary Students: Design Principles and Validation Process,"Luo, Qi and Zhang, Shuhan",2024
Using Jigsaw Pedagogy to Promote Learning in Unplugged Information Technology Class: An Experimental Study,"Pu, Yilong and Zhang, Libing and Luo, Heng",2024
Damo's Quest: A Gamified Environment for Learning Programming,"Ormeño, Emilio and Ochoa, Sergio F. and Alessio, Claudio A. and Ferrarini, Cintia",2024
Logic Programming in Primary School: Facing Computer Science at an Early Age,"Rodríguez, Jorge P. and Cecchi, Laura A.",2024
Developing Future Computational Thinking in Foundational CS Education: A Case Study From a Liberal Education University in India,"Kalluri, Balaji and Prasad, Prajish and Sharma, Prakrati and Chippa, Divyaansh",2024
Sequential Behavior Analysis of Interdisciplinary Activities in Computational Thinking and EFL Language Learning With Game-Based Learning,"Hsu, Ting-Chia and Chang, Ching and Liang, Yi-Sian",2024
Computational Thinking in Game-Based Learning for STEM Education,"Ahamad, Noor Affieyka Natasha and Ismail, Ismassabah and Zain, Nurul Hidayah Mat and Ismail, Marina",2024
Analysis of Sentiment Toward Computer Science in Pre-University Education,"Herrero-Álvarez, Rafael and Callejas-Castro, Enrique and Miranda, Gara and León, Coromoto",2024
Using Rubrics for Assessment and Peer Assessment of Artful Robotics Projects with the Focus on Computational Thinking,"Kubincová, Zuzana and Miková, Karolína and Budinská, Lucia",2024
Exploratory Study of the Influence of Immersion in Games on Computational Thinking among University Students,"Fukui, Masanori and Sano, Yudai and Xiang, Li and Ong, Eng Tek and Yanuarto, Wanda Nugroho and Anggoro, Subuh and Ng, Khar Thoe",2024
Learning Sequencing with Bee-Bot: A Study on Improving Computational Thinking and Motivation for Young Learners in Programming Education,"Choi, Wan-Chong and Choi, Iek-Chong and Lam, Chan-Tong and Mendes, António José",2024
Mastering basic Sorting Algorithms through Computational Thinking Activities for Everyone,"Silapachote, Piyanuch and Srisuphab, Ananta and Hoonlor, Apirak and Sunetnanta, Thanwadee",2024
A Machine Learning-Based Adaptive Feedback System to Enhance Programming Skill Using Computational Thinking,"Kaleem, Muhammad and Hassan, Muhammad Awais and Khurshid, Syed Khaldoon",2024
Physical and Digital Twin with Computational Thinking to Foster STEM Vocations in Primary Education,"Palomés, Xavier Pi I and Verdaguer-Codina, Joan and Casas, Pau Fonseca I and Rubiés-Viera, José Luis",2024
Scaffolding Computational Thinking With ChatGPT,"Liao, Jian and Zhong, Linrong and Zhe, Longting and Xu, Handan and Liu, Ming and Xie, Tao",2024
Integrating Computational Thinking With the Curriculum of Future Professional Musicians,"Mandanici, Marcella and Spagnol, Simone",2024
Inequalities in Computational Thinking Among Incoming Students in an STEM Chilean University,"González-Pizarro, Felipe and López, Claudia and Vásquez, Andrea and Castro, Carlos",2024
The Impact of ICT Resources on Chinese Middle School Students' CT Skills: The Mediating Role of ICT Literacy,"Zhou, Yu and Sun, Junmei and Zhang, Jing and Jing, Bin and Ma, Hongliang and Li, Xiaofei and Han, Yifei",2024
FlowPilot: A Generative AI-Driven Visual Language for Computational Thinking Education,"Turchi, Tommaso",2024
An Empirical Study on Designing STEM+AI Teaching to Cultivate Primary School Students' Computational Thinking Perspective and Identity,"Li, Xing and Xiang, Hui and Zhao, MingYue and Zhou, XiaoChun and Huang, Jing",2024
Assessing Self-Efficacy Method for Enhancing Computational Thinking in Educational Game Environment,"Nobnop, Ratchanon and Chondamrongkul, Nacha and Temdee, Punnarumol",2024
Trying to Develop and Assess Computational Thinking in Computer Science Unplugged Activities with Gamification,"Triantafyllou, Serafeim A. and Sapounidis, Theodosios and Oikonomou, Andreas",2024
Improving Computational Thinking Competencies in STEM Higher Education,"Dehbozorgi, Nasrin and Roopaei, Mehdi",2024
Integrating Computational Thinking Skills in Secondary Education: a Feasibility Study,"Ghazali, Khadijah Wan Mohd and Osman, Mashanum and Othman, Zuraini and Omar, Masitah Seikh",2024
Using 3D Virtual and Physical Robot Alone or Together-Which Works Better for Learning engagement and Computational Thinking,"Gao, Hanrui and Zhang, Yi and Wang, Kang and Yu, Fan and Li, Tianyu",2024
An Interactive Picture Storybook Scheme for Lower-Grade Elementary Students to Learn Music and Computational Thinking,"Su, Jun-Ming and Lin, Yu-En and Hsu, Wei-Fang and Wu, Ting-Ti",2024
Research on the Instructional design of Computer Foundation Course of University Oriented by Computational Thinking,"Li, Xiao Jing and Liu, Si Qi and Pan, Tong and Chen, Bin Ru and Zhao, Lei and Wang, Ming Ming",2024
Prospective Elementary Teachers’ Computational Thinking Skills: A Preliminary Study,"Putra, Zetra Hainul and Witri, Gustimal and Dahnilsyah and Gunawan, Yahya and Sumadinata, Herry and Putri, Arisya Ruspina",2024
Automated Feedback in Software Engineering: Enhancing Computational Thinking Process,"Parsa, Faraz and Moghadam, Amir Ali Amiri and Ashuri, Turaj",2024
An Empirical Study on the Effect of Gamified Teaching in Scratch Courses on Developing Elementary Students' Computational Thinking,"Chen, Yuxi and Zhao, Yang and Wang, Min",2024
Design and implementation of a graphical programming class for computational thinking in elementary schools,"Xue, Tianyu and He, Shiyan and Guo, Weitong",2024
Does computational thinking really have an impact on academic performance? A systematic review,"Zhou, Pinghong and Tang, Yumin and Zhang, Yi and Yu, Yue and Li, Yixin",2024
Exploring Computational Thinking Perspectives in Black Communities with Physiological Computing,"Lewis, Myles and Holloman, Amanda and Hernández Cuevas, Bryan Y. and Crawford, Chris",2024
Integrating Computational Thinking Into the Curricula to Bridge the Skill Gap in Engineering Education,"Dehbozorgi, Nasrin and Nezafati, Maysam and Roopaei, Mehdi",2024
What Concepts of Computational Thinking are Being Effectively Used in K12 Education: A Systematic Mapping,"Hagstrom, Rodrigo and Rezende, Calebe and de Oliveira Brandão, Leonidas and Brandão, Anarosa Alves Franco and da Silva Neves Lima, Priscila",2024
Towards Incorporating Computational Thinking Skills Across the Curriculum,"DeMarco, Donna and Frye, Lisa and Schwesinger, Dylan",2024
Effectiveness of marker-based augmented reality game on computational thinking skills and cognitive load for middle school students,"Rao, Toluchuri Shalini Shankar and Tiwari, Ajay Shankar and Mitra, Utanko and Bhagat, Kaushal Kumar",2024
Promoting Computational Thinking Skills Through Game-Based Learning of Students in Lower Secondary School,"Saenboonsong, Siripon and Poonsawad, Akarapon",2024
Program Wars v.2.0 : Improving a Game-based Learning Approach for Teaching Fundamental Programming Concepts,"Tareque, Md. Hasan and Deutekom, Steven and Anvik, John and Bashir, Maimoona",2024
You Hacked My Program! Teaching Cybersecurity using Game-based Learning,"Tareque, Md. Hasan and Deutekom, Steven and Anvik, John and Bashir, Maimoona",2024
Towards Student Engagement: Drones in Introductory CS Courses,"Albina, Adam and Huelsman, Michael",2024
Enhancing Understanding of Data Traces and Profiling Among K--9 Students Through an Interactive Classroom Game,"Kahila, Juho and Vartiainen, Henriikka and Arkko, Eetu and Lin, Anssi and Pope, Nicolas and Tedre, Matti",2024
Guiding Students to Discover CS Concepts and Develop Process Skills Using POGIL --- Conference Workshop,"Glebova, Olga and Al-Faris, Ali and Vielleux, Nanette",2024
Bridging the Quantum Computing Skills Gap: Integrating Quantum Education into Computer Science Curricula,"Bahadori, Farzin and Dvorak, Radana",2024
Large Language Model-Supported Software Testing with the CS Matrix Taxonomy,"Crandall, Johannah L. and Crandall, Aaron S.",2024
Identifying Secondary School Students' Misconceptions about Machine Learning: An Interview Study,"Marx, Erik and Witt, Clemens and Leonhardt, Thiemo",2024
"Work in Progress Workshop: Themes, Challenges and Opportunities","Maguire, Joseph and Brown, Neil",2024
"The ""How-To"" as a Post-AI Assessment Tool","Mitch, Roman",2024
Exploring Novices' Problem-Solving Strategies in Computing and Math Domains,"Marwan, Samiha and Choquette, Nicki and Catet\'{e}, Veronica and B. Morrison, Briana",2024
Improving Coding Workshops: A Pattern Collection,"Bertels, Anja and Deimel, Dominik",2024
Combining STEM Education and Equity for Greater Impact in Late K-6 Classrooms,"Schifferle, Tobias M. and Kollegger, Nina",2024
What Happened to the Geometry? Examining Spatial and Mathematical Concepts in Computational Toys and Kits for Young Children,"Clarke-Midura, Jody and Shumway, Jessica F. and Ashineh, Anahita and Zandi, Alireza and Clawson, Whitney",2024
Do Behavioral Factors Influence the Extent to which Students Engage with Formative Practice Opportunities?,"Aggarwal, Ashish and Adepu, Manas and Garcia-Marin, Alex and Gardner-McCune, Christina",2024
Teaching Computing in Indigenous Schools: An Early Experience Report,"Yan, Wei and Hovermill, Jeffrey Allen and Prescott, Paige and Amresh, Ashish",2024
K-12 Computing Teachers' Topics for Inquiry,"Sentance, Sue and Sheppard, Bonnie and Humphreys, Simon",2024
A Physical Computing Workshop to Engage Girls from Low-Income Backgrounds,"Vergara, Katherine",2024
The Changing Face of Computer Science Education - What Lies Behind and What Lies Ahead?,"Rangarajan, Anuradha and Nobles, Calvin and Parthasarathy, Rangarajan and Dawson, Maurice",2024
Teaching K-12 students about the impact and mechanics of social media,"Lin, Anssi and Arkko, Eetu and Pope, Nicolas and Kahila, Juho",2024
Intersectional Factors that Influence K-2 Students' Computer Science Learning,"Jacob, Sharin and Gillen, Benjamin and Ojeda-Ramirez, Santiago and Baek, Clare and Barrera, Carlos and Franklin, Diana and Warschauer, Mark",2024
Exploring Students' Experiences of Computer Science in Upper Secondary Education: A Qualitative Study,"Borges, Joyce and McGarr, Oliver and Exton, Chris and Harkin, Brian and McInerney, Clare",2024
Analogies and Active Engagement: Introducing Computer Science,"Parham-Mocello, Jennifer and Erwig, Martin and Niess, Margaret",2024
Keys to a Comprehensive Computer Science at School Policy in Argentina,"Borchardt, Mara and Roggi, In\'{e}s and Schapachnik, Fernando",2024
Mind the Gap: Exploring Differences in Student Perceptions of Belonging and Inclusion in Computer Science,"von Briesen, Elizabeth and Duvall, Shannon and Mattfeld, Ryan and Spurlock, Scott",2024
Combining Montessori Pedagogy and Computing Education: First Insights from a Systematic Literature Review,"Greifenstein, Luisa and Hanusch, Adrian",2024
Enduring Lessons from 'Computer Science for All' for AI Education in Schools,"Grover, Shuchi and Fields, Deborah and Kafai, Yasmin and White, Shana and Strickland, Carla",2024
Identifying the Computing Education Needs of Liberal Arts and Sciences Students (Discussion Paper),"Guzdial, Mark and Evrard, August",2024
Auglets: Intelligent Tutors for Learning Good Coding Practices by Solving Refactoring Problems,"Kumar, Amruth N.",2024
Investigating Participation Mechanisms in EU Code Week,"Sirocchi, Christel and Ostergren, Annika Pofantis and Bogliolo, Alessandro",2024
Orienting learners and teachers in introductory programming classes: the ABC Framework,"Cutts, Quintin",2024
Programming Skills as a Gateway to Proof Writing Proficiency,"Earth, Steve and Johnson, Jeremy and Char, Bruce",2024
"Blurring the Boundaries between Science, Math and Computer Science","Orban, Chris",2024
Scratch-NB: A Scratch Extension for Introducing K-12 Learners to Supervised Machine Learning,"Quiroz, Patricio and Gutierrez, Francisco J.",2024
Educators' Perspective on the role of Computational Technology in K-12 Education,"Fall, Abdou and Popoola, Saheed",2024
Design failures in data visualization programming activities,"Fernandez, Cassia and Blikstein, Paulo and Lopes, Roseli De Deus Lopes",2024
DIY Digital Interventions: Behaviour Change with Trigger-Action Programming,"Scott, Ava Elizabeth and Reicherts, Leon and Purohit, Aditya Kumar and Hossain, Elahi and Stefanidi, Evropi and Wagener, Nadine and Sch\""{o}ning, Johannes and Rogers, Yvonne and Holzer, Adrian",2024
"Ecosystems That Build Equitable, K-5 Sustainable Computer Science Education","Levitt, Diane and Ray, Meg",2024
"""Data comes from the real world"": A Constructionist Approach to Mainstreaming K12 Data Science Education","Ravi, Prerna and Parks, Robert and Masla, John and Abelson, Hal and Breazeal, Cynthia",2024
Improving CS Performance by Developing Spatial Skills,"Parkinson, Jack and Margulieux, Lauren",2024
Transformative agency – the next step towards children's computational empowerment,"Iivari, Netta and Iversen, Ole Sejer and Smith, Rachel Charlotte and Schaper, Marie-Monique and Vent\""{a}-Olkkonen, Leena and Hartikainen, Heidi and Sharma, Sumita and Kinnula, Marianne and Lehto, Essi and Holappa, Jenni and Molin-Juustila, Tonja",2024
A pedagogy of tinkering: The pedagogical values of productive failure in childhood programming education,"Samuelsson, Robin",2024
See Logic In Life: An Individualized Exercise Structure for Making and Sharing Computing Concept Connections,"Spezialetti, Madalene",2024
"""This is like a toy, it already got me"": Results of Two Usability Studies of Robotito VPL App with Teachers: Robotito VPL Usability Evaluations","Abelda\~{n}o, Romina and Bakala, Ewelina and Hitta, Santiago and Pires, Ana Cristina",2024
Data for Healthy Communities: A Public Interest Pilot Course Designed to Develop K-12 Data Literacy,"Nutwell, Emily and Badger, Kelsey and Kulp, Jessica T.",2024
"Exploring Gender, Computational Making and E-Textiles using the BBC Micro:bit","Rode, Jennifer Ann and Barkhuus, Louise and Ioannou, Andri",2024
Computational Empowerment in K-12 Education: Formative Assessment Strategies for Educational and Design Practices through Dialogic Learning Approaches,"Liu, Yu-Yu",2024
Scaffolding Creative Programming Projects,"Repenning, Alexander and Grabowski, Susanne",2024
What Skills Do You Need When Developing Software Using ChatGPT? (Discussion Paper),"Jeuring, Johan and Groot, Roel and Keuning, Hieke",2024
"""The \""COOL Clubs\"": Supporting gifted primary school students in STEAM""","Schwinghammer, Michaela and Milisic, Daniela and Schmidthaler, Eva and Sabitzer, Barbara",2024
Intent and Extent: Computer Science Concepts and Practices in Integrated Computing,"Margulieux, Lauren E. and Liao, Yin-Chan and Anderson, Erin and Parker, Miranda C. and Calandra, Brendan D.",2024
"""We are in this together"": Supporting Neurodiverse Children in Participatory Design through Design Partnering","Iversen, Noah Teglvang Sejer and Ernstsen, Mathias Lundgaard and Iversen, Ole Sejer and Iivari, Netta and Kinnula, Marianne and Sharma, Sumita and Eriksson, Eva",2024
Voices of Elementary Computer Science Teachers: Computer Science Integration Rationales and Practices,"Liao, Yin-Chan and Kim, Jiyoung and Ottenbreit-Leftwich, Anne T. and Karlin, Michael and Guo, Meize",2024
Elementary Teachers Engaging with Learning Trajectories to Create Professional Learning Goals around Computer Science Integration,"Albert, Jennifer and Joswick, Candace and Joshi, Deepti and Jocius, Robin and Blanton, Melanie and Petrulis, Robert",2024
Creating Art with JavaScript: A Bridget Riley Inspired Coding Lesson,"Dion, Lisa and Neumann, Maureen D.",2024
ZoAM GameBot: A Journey to the Lost Computational World in the Amazonia,"Pessoa, Larissa and Martins, Lia and Hsu, Meng and de Freitas, Rosiane",2024
Integrating &amp; Implementing K-12 Computing Pathways across Six School Districts-Challenges &amp; Opportunities,"Burke, Quinn and Coenraad, Merijke and Rangel, Alessandra and Dunbar, Kyle and Mills, Kelly",2024
"Decoloniality, Digital-coloniality and Computer Programming Education","Geyser, Hanli",2024
