Title,Autor,Year
Investigating pre-service teachers' computational thinking through lesson design using digital technologies,"Sheridan, Scott and Alkhateeb, Bataul and Mouza, Chrystalla and Yang, Hui",2022
Construction of Evaluation Index System for College Students' Text Programming Computational Thinking,"Zhang, Wei and Wang, Jihan and Zeng, Xinyao",2022
Understanding barriers to school-wide computational thinking integration at the elementary grades: lessons from three schools,"Israel, Maya and Liu, Ruohan and Yan, Wei and Sherwood, Heather and Martin, Wendy and Fancsali, Cheri and Rivera-Cash, Edgar and Adair, Alexandra",2022
Design Factors Affecting the Social Use of Programmable Robots to Learn Computational Thinking in Kindergarten,"Bakala, Ewelina and Gerosa, Anaclara and Hourcade, Juan Pablo and Pascale, Maria and Hergatacorzian, Camila and Tejera, Gonzalo",2022
ExposAR: Bringing Augmented Reality to the Computational Thinking Agenda through a Collaborative Authoring Tool,"Lunding, Mille Skovhus and Gr\o{}nb\ae{}k, Jens Emil Sloth and Bilstrup, Karl-Emil Kj\ae{}r and S\o{}rensen, Marie-Louise Stisen Kjerstein and Petersen, Marianne Graves",2022
STEAM for all: New Computational Thinking Curricula in Spanish Formal Secondary Education,"Garcia-Robles, Rocio and Fern\'{a}ndez-Cabaleiro, Santiago",2022
A Case Study of Middle Schoolers' Use of Computational Thinking Concepts and Practices during Coded Music Composition,"Zhang, Yifan and Krug, Douglas Lusa and Mouza, Chrystalla and Shepherd, David C. and Pollock, Lori",2022
Research on the Improvement of Teachers' Computational Thinking Teaching Ability Based on STEM86 Platform,"Wang, Juan and Bai, Xinye and Xiang, Qianchen and An, Langsha and Cai, Minghan and He, Chunlin",2022
Simultaneously Fostering Computational Thinking and Social-Emotional Competencies in 4th Graders Using Scratch: A Feasibility Study,"Maitz, Katharina and Paleczek, Lisa and Danielowitz, Claudia",2022
CoTinker - A Toolkit for Supporting Computational Thinking and Collaboration in High School Education.,"Musaeus, Line Have and Petersen, Marianne Graves and Klokmose, Clemens Nylandsted and Iversen, Ole Sejer",2022
Food for Advanced Computational Thinking: Critical and Creative Approaches to Technology at Te Kura Taurua Manurewa,"Sosa, Ricardo and Gibbons, Andrew and O'Riordan, Emma and Iorangi, Keu and Crowe, Andy and Gibson, Leanne and Harris, Sam and Badenhorst, Daniel",2022
Computational thinking in the era of data science,"Mike, Koby and Ragonis, Noa and Rosenberg-Kima, Rinat B. and Hazzan, Orit",2022
Exploring the Use of Finite-State Machines and Game Creation to Teach Computational Thinking in Middle Schools,"Castro, Francisco Enrique Vicente",2022
Research on Micro-lecture Designing Based on The Development of Computational Thinking,"Wang, Wenxue",2022
Evaluating Student Computational Thinking Skills in Physics Experimental Class,"Zakwandi, Rizki and Istiyono, Edi",2022
An Integration of Computational Thinking and Language Arts: The Contribution of Digital Storytelling to Students’ Learning,"Yeni, Sabiha and Nijenhuis-Voogt, Jacqueline and Hermans, Felienne and Barendsen, Erik",2022
Introduction: Computational thinking in preK-5: empirical evidence for integration and future directions,"Ottenbreit-Leftwich, Anne and Yadav, Aman",2022
Pre-Service Computer Science Teachers’ Computational Thinking Attitudes and Performance on Python Tasks,"Standl, Bernhard",2022
Computational thinking integration in elementary teachers' science lesson plans,"Coenraad, Merijke and Cabrera, Lautaro and Killen, Heather and Plane, Jan and Ketelhut, Diane Jass",2022
CoTinker: Designing a Cross-device Collaboration Tool to Support Computational Thinking in Remote Group Work in High School Biology,"Musaeus, Line Have and S\o{}rensen, Marie-Louise Stisen Kjerstein and Palfi, Blanka S\'{a}ra and Iversen, Ole Sejer and Klokmose, Clemens Nylandsted and Petersen, Marianne Graves",2022
Computational Thinking in PreK-5: Empirical Evidence for Integration and Future Directions,Sin Valor,2022
Elementary Students' Understanding of Variables in Computational Thinking-Integrated Instruction: A Mixed Methods Study,"Luo, Feiya and Yan, Wei and Liu, Ruohan and Israel, Maya",2022
Elementary Computational Thinking Instruction and Assessment: A Learning Trajectory Perspective,"Luo, Feiya and Israel, Maya and Gane, Brian",2022
Coding with Minecraft: The Development of Middle School Students’ Computational Thinking,"Kutay, Emine and Oner, Diler",2022
A Model for Infusing Computational Thinking Skills at Teacher Colleges in a Developing Country,"Simmonds, Jocelyn and Gutierrez, Francisco J. and Hitschfeld, Nancy and Torrent, Catalina and Casanova, Cecilia and Toro-Guajardo, Sebasti\'{a}n and Mu\~{n}oz, Valent\'{\i}n",2022
An educational transmedia storytelling proposal to teach computational thinking for children,"Sim\~{o}es Gomes, Tanci and Pontual Falc\~{a}o, Taciana and Tedesco, Patricia",2022
Including Neurodiversity in Foundational and Applied Computational Thinking (INFACT),"Asbell-Clarke, Jodi and Robillard, Tara and Edwards, Teon and Bardar, Erin and Weintrop, David and Grover, Shuchi and Israel, Maya",2022
Integration of computational thinking into English language arts,"Jacob, Sharin Rawhiya and Parker, Miranda C. and Warschauer, Mark",2022
Examples of Culturally Responsive Teaching in Computational Thinking Curriculum,"Saito-Stehberger, Dana",2022
Enhancing the Role of Computational Thinking in Primary and Secondary Education in Switzerland,"Arnold, Ruedi and Amstalden, Barbara and Bader, J\""{o}rg",2022
Computational Thinking Integration Design Principles in Humanities,"Caskurlu, Secil and Hu, Anne Drew and Yadav, Aman and Santo, Rafi",2022
KnitxCode: Exploring a Craftsmanship-driven Approach to Computational Thinking,"S\o{}rensen, Marie-Louise Stisen Kjerstein and Fog, Bjarke Vognstrup and Musaeus, Line Have and Petersen, Marianne Graves",2022
Learning Computational Thinking Efficiently: How Parsons Programming Puzzles within Scratch Might Help,"Bender, Jeff and Zhao, Bingpu and Dziena, Alex and Kaiser, Gail",2022
The Development of Computational Thinking in Computing Higher Education,"Moreira Oliveira, Carolina",2022
How is Computational Thinking Defined in Elementary Science?,"Pietros, Jennifer and Sweetman, Sara and Shim, Minsuk",2022
Examining the Use of Computational Thinking Skills When Solving Bebras Tasks,"De Jong, Imke and Sichterman, Bo and Jeuring, Johan",2022
Developing a Self-efficacy Scale for Computational Thinking (CT-SES),"De Jong, Imke and Jeuring, Johan",2022
Observing Computational Thinking Skills of Kindergarten Children,"Meyer-Baron, Larissa and Stieger, Ramona and Waldvogel, Bettina and Schumann, Nicole and Ruedisueli, Cornelia and Mayr, Franziska",2022
Computational Thinking through Tangible Play: Understanding Social Dialogues in Children's Learning,"Liu, Yu-Yu and Iversen, Ole Sejer",2022
Teacher Education and Computational Thinking: Measuring Pre-service Teacher Conceptions and Attitudes,"Yadav, Aman and Caeli, Elisa Nadire and Ocak, Ceren and Macann, Victoria",2022
Computational Thinking 2.0,"Tedre, Matti",2022
Expanding Elementary School Computer Science Education with an Introduction to Machine Learning Through Rhythmic Studies,"Hunter, Holly and Payton, Jamie and Julien, Christine",2023
Project Sustainability through Teacher Autonomy in CT Infusion,"Joshi, Deepti and Jocius, Robin and Blanton, Melanie and Albert, Jennifer and O'Byrne, Ian",2023
Algorithmic thinking in early childhood,"Kanaki, Kalliopi and Kalogiannakis, Michail",2023
"Developing Machine Learning Agency Among Youth: Investigating Youth Critical Use, Examination, and Production of Machine Learning Applications","Adisa, Ibrahim Oluwajoba",2023
Towards an Adaptable Curriculum-Driven Block-based Learning Environment,"Gardner-McCune, Christina and Jimenez, Yerika and Magda, David and Kulkarni, Abhishek and Chu, Sharon",2023
Source Academy: A Web-based Environment for Learning Programming with SICP,"Henz, Martin",2023
The Impact of Intelligent Pedagogical Agents’ Interventions on Student Behavior and Performance in Open-Ended Game Design Environments,"Yal\c{c}\i{}n, \""{O}zge Nilay and Lall\'{e}, S\'{e}bastien and Conati, Cristina",2023
Vocabulary Acquisition through Computer Science Modeling: A Comparative Study on Visual and Textual Vocabulary Instruction,"Rottenhofer, Marina and Leitner, Sandra and Emara, Mona and Sabitzer, Barbara and Rankin, Thomas",2023
Are robots vegan? Unexpected behaviours in child-robot interactions and their design implications,"Wr\'{o}bel, Alicja and \'{Z}r\'{o}bek, Karolina and Indurkhya, Bipin and Schaper, Marie-Monique and Gunia, Artur and Zguda, Paulina Maria",2023
Impact of Hint Content on Performance and Learning: A Study with Primary School Children in a Scratch Course,"Greifenstein, Luisa and Brune, Markus and Fuchs, Tobias and Heuer, Ute and Fraser, Gordon",2023
Impact and Achievements of School Workshops as a University Outreach Activity in Computer Science,"Landman, Martina",2023
Computing Education for Primary Schooling: Developing Teacher Knowledge,"Yadav, Aman",2023
Making CS Education Relevant to the 21st Century: Blending Critical Thinking into an Introductory Programming Course,"Kalluri, Balaji and Prasad, Prajish and Sharma, Prakrati",2023
Coding Together: On Co-located and Remote Collaboration between Children with Mixed-Visual Abilities,"Rocha, Filipa and Correia, Filipa and Neto, Isabel and Pires, Ana Cristina and Guerreiro, Jo\~{a}o and Guerreiro, Tiago and Nicolau, Hugo",2023
Rethinking Circle Time: Development of K-2 CT Literacy Integrated Curriculum,"Ottenbreit-Leftwich, Anne and Moore, Tamara J. and Tank, Kristina M. and Kim, Jiyoung and Fagundes, B\'{a}rbara and Chu, Lin and Wafula, Zarina",2023
Putting Computing on the Table: Using Physical Games to Teach Computer Science,"Parham-Mocello, Jennifer and Erwig, Martin and Niess, Margaret and Weber, Jason and Smith, Madelyn and Berliner, Garrett",2023
Introducing Computing to Underserved Tribal Communities Through the Bebras Challenge,"Shah, Vipul and Agarwal, Smita",2023
Automated Structural Evaluation of Block-based Coding Assignments,"Damle, Param and Bull, Glen and Watts, Jo and Nguyen, N. Rich",2023
Three recommendations to engage At-Risk Students in Critical Reflection on Intelligent Technologies through Remote Learning,"Schaper, Marie-Monique and Ruiz Garcia, Aurelio",2023
How are Elementary Students Demonstrating Understanding of Decomposition within Elementary Mathematics?,"Israel, Maya and Li, Jiehan and Yan, Wei and Elagha, Noor A. and Huggins-Manley, Corinne A. and Luo, Feiya and Franklin, Diana",2023
Improving Long Term Performance Using Visualized Scope Tracing: A 10-Year Study,"Gupta, Ankur and Rybarczyk, Ryan",2023
Computing in Support of Disciplinary Learning,"Silvia, Devin W. and Caballero, Marcos D. and Finzell, Thomas and Frisbie, Rachel and Hamerski, Patti and Bolger, Emily and Castle, Sarah and Roca, Rachel and Tourangeau, Paige",2023
Motivation and Practices of Teaching Computational Social Science to Undergraduate Political Science Students,"Popov, Aleksandr",2023
Integrating CT into economics: Simulating monetary policy through computer models in spreadsheets by using a Use-Modify-Create strategy,"De Bruin, Lucas and Nijenhuis-Voogt, Jacqueline and Yeni, Sabiha",2023
Five Design Recommendations for Teaching Teenagers’ about Artificial Intelligence and Machine Learning,"Schaper, Marie-Monique and Tamashiro, Mariana Aki and Smith, Rachel Charlotte and Van Mechelen, Maarten and Iversen, Ole Sejer",2023
Visual StoryCoder: A Multimodal Programming Environment for Children’s Creation of Stories,"Dietz, Griffin and Tamer, Nadin and Ly, Carina and Le, Jimmy K and Landay, James A.",2023
Teaching technical and societal aspects of IoT - A case study using the Orbit IoT Kit,"Tamashiro, Mariana Aki and Schaper, Marie-Monique and Jensen, Ane and Heick, Rune and Danielsen, Brian and Van Mechelen, Maarten and Jensen, Kasper L\o{}vborg and Smith, Rachel Charlotte and Iversen, Ole Sejer",2023
Towards a feature-based didactic framework for generating individualized programming tasks for an e-learning environment,"Willert, Nico and Eriksson, Janik",2023
BeLLE: Multinational Research Collaboration on Bebras &amp; ViLLE,"Kaarto, Heidi and Hyyr\""{o}, Heikki and Parviainen, Marika",2023
eTeacher: A Pilot in Flemish Secondary Education,"Hoobergs, Jesse and van den Berg, Birthe and Schrijvers, Tom",2023
Emerging Technologies in K–12 Education: A Future HCI Research Agenda,"Van Mechelen, Maarten and Smith, Rachel Charlotte and Schaper, Marie-Monique and Tamashiro, Mariana and Bilstrup, Karl-Emil and Lunding, Mille and Graves Petersen, Marianne and Sejer Iversen, Ole",2023
AuthentiCT: Making CT Authentic to Learners,"Satavlekar, Spruha and Mishra, Shitanshu and Iyer, Sridhar",2023
"Run, Llama, Run: A Computational Thinking Game for K-5 Students Designed to Support Equitable Access","Koornneef, Stacey A. and Bradbury, Jeremy S. and Miljanovic, Michael A.",2023
A Template for Teaching Computational Modelling in High School,"Musaeus, Line Have and Caspersen, Michael E. and Musaeus, Peter",2023
Examining the Computational Thinking and Robotics Knowledge and Interest of Undergraduate Students in Two Teacher Education Courses,"Azhar, Mohammad Q. and Powers, Jillian and Musgrove, Ann",2023
The Effectiveness of Self-Directed Learning in Developing Computational Thinking of Middle School Students,"Zhou, Qian and Luo, Xiande and Dong, Yilin and Khalid, Faiza and Ma, Hongliang",2023
Mind the Gap: The Illusion of Skill Acquisition in Computational Thinking,"Bao, Yeting and Hosseini, Hadi",2023
The Influence of Code.org on Computational Thinking and Learning Attitude in Block-Based Programming Education,"Choi, Wan Chong",2023
Confidence is the Key: Unlocking Predictive Factors of Latinx Elementary Students on a Computational Thinking Measure,"Garcia, Leiny Y. and Parker, Miranda C. and Ojeda-Ramirez, Santiago and Warschauer, Mark",2023
Using an Intelligent Robot to Introduce Elementary School Students to Computational Thinking and Artificial Intelligence,"Touretzky, David S.",2023
An automatic grading system for a high school-level computational thinking course,"Tisha, Sirazum Munira and Oregon, Rufino A. and Baumgartner, Gerald and Alegre, Fernando and Moreno, Juana",2023
"""Look at Our Smart Shoe"" - a Scalable Online Concept for Introducing Design as Part of Computational Thinking in Grades 1-6","Mannila, Linda and Skog, Mia",2023
An empirical study on designing STEM + AI teaching to cultivate primary school students ' computational thinking perspective,"Li, Xing and Xiang, Hui and Zhou, Xiaochun and Jing, Huang",2023
The Impact of Non-Formal Computer Science Outreach on Computational Thinking in Young Women,"Hiley, Katherine and Cebolla, Hannah and Elshehaly, Mai",2023
The Role of Spatial Orientation in Diagram Design for Computational Thinking Development in K-8 Teachers,"Salac, Jean and Eatinger, Donna and Franklin, Diana",2023
Protobject as a tool for teaching computational thinking to designers: student perceptions on usability,"Bellino, Alessio and Herskovic, Valeria",2023
The Effects of Using Poly-Universe on Computational Thinking in Biology and Physical Education,"Schmidthaler, Eva and Schalk, Maritta and Schmollm\""{u}ller, Matthias and Sabitzer, Barbara and Andjic, Branko and Lavicza, Zsolt",2023
Towards the development of computational thinking in students through games,"Maraza Quispe, Benjamin and Alejandro Oviedo, Olga Melina and Choquehuanca Quispe, Walter and Quispe Flores, Lita Marianela and Caytuiro Silva, Nicolas Esleyder and Choquehuayta Palomino, Sim\'{o}n Angel",2023
Unlocking Sustainable Development Goals through Computational Thinking: A Search to Inform Computers Education from Citizen Science Dataset,"Ram\'{\i}rez-Montoya, Mar\'{\i}a Soledad and Buenestado-Fern\'{a}ndez, Mariana and Ibarra-Vazquez, Gerardo",2023
Computational Thinking-Integrated Elementary Science with Culturally Responsive Teaching: A Vignette Study,"Xin, Yue and Kramarczuk, Kristina Anna and Mak, Janice and Terrell Shockley, Ebony and Ketelhut, Diane Jass",2023
Making the Transition to Text-Based Programming: The Pilot Evaluation of a Computational Thinking Intervention for Primary School Students,"Kunz, Katrin and Moeller, Korbinian and Ninaus, Manuel and Trautwein, Ulrich and Tsarava, Katerina",2023
Mobeybou for Computational Thinking: Fostering Expression Through Embodied Computing Interactions,"Saraiva, In\^{e}s and Martins, Nuno and Sylla, Cristina Maria",2023
The Impact of Pair Programming Based on Project-Based Learning on Computational Thinking of Junior High School Students,"Liu, Hui and Li, Zhen and Duan, Jia Ting and Zeng, Yu",2023
Combining Abstract Tasks and Haptic Material to Foster Computational Thinking in Computer Science Students,"B\""{o}ttcher, Axel and Thurner, Veronika",2023
Construction and Validation of an Online Teaching Model for the Development of Computational Thinking: Take high school information technology course as an example,"Yang, Hairu and Li, Qiuhong and Dong, Jiamin and Bai, Xinye and Cai, Minghan and Xu, Xiang",2023
The Effectiveness of Teaching Approaches in Computational Thinking Education: A Meta-Analysis,"Chen, Yunshan and Wang, Yining and Li, Yanyan",2023
Exploring Computational Thinking Practices and Gestures in the Context of Matrix Math,"Zaman, Ulia",2023
Applying a Blended Board Game System with Robotic Arm for Training Computational Thinking: Learning through Human-Machine Competition,"Yong, Lin and Zhan, Zehui and Zou, Xuanxuan and Chen, Li and Lin, Zhihang and Zhan, Weiyu",2023
Design and Implementation of Co-design Pedagogical Scenarios for Learning Computational Thinking,"Sunday, Amos Oyelere",2023
The Influence of Problem Solving Based Practice on Pupils' Computational Thinking,"Liu, Xiaoying and Cong, Longjie and Xu, Jihong",2023
Development of an Open-Source Emotion-Based Adaptive Learning Support System using Computational Thinking Activities,"Herrero-\'{A}lvarez, Rafael",2023
Multiple Programming Languages for Improving Computational Thinking in CS1,"Lee, Dongeun and Hu, Kaoning and El Ariss, Omar and Kwon, Kibum",2023
Does Musical Context Improve Computational Thinking Skills?,"Padhye, Harsh and Gibson, Rachel and Bull, Glen and Nguyen, N. Rich",2023
A Computational Thinking Obstacle Course Based on Bebras Tasks for K-12 Schools,"Lehtim\""{a}ki, Taina and Monahan, Rosemary and Mooney, Aidan and Casey, Kevin and Naughton, Thomas J.",2023
From Embodied Doing to Computational Thinking in Kindergarten: A Punctuated Motor Control Model,"Sinha, Ravi and Swanson, Hillary and Clarke-Midura, Jody and Shumway, Jessica F. and Lee, Victor R. and Chandrasekharan, Sanjay",2023
Computational Thinking and Attitudes Towards Computing: An Emerging Relationship in Elementary Students,"Ojeda-Ramirez, Santiago and Parker, Miranda C. and Garcia, Leiny and Tate, Tamara and Villa, Jillian Rae and Warschauer, Mark",2023
Assessing Pre-Service Elementary Science Education Teachers’ Professional Knowledge in the Field of Computational Thinking,"Arndt, Nicolas and Br\""{u}ckmann, Maja",2023
"Cartoonimator: A Low-cost, Paper-based Animation Kit for Computational Thinking","Ranjan, Krithik and Gyory, Peter and Rivera, Michael L and Do, Ellen Yi-Luen",2023
Gender Characteristics and Computational Thinking in Scratch,"Niousha, Rose and Saito, Daisuke and Washizaki, Hironori and Fukazawa, Yoshiaki",2023
The Landscape of Computational Thinking Problems for Practice and Assessment,"Pel\'{a}nek, Radek and Effenberger, Tom\'{a}\v{s}",2023
Modeling of the System for Computational Thinking Automatic Assessment,"Masiulionyte-Dagiene, Vaida",2023
A Computational Thinking Test for Senior High School Students,"Hu, Chiu-Fan and Wu, Cheng-Chih",2023
Exploring Computational Thinking with Physical Play through Design,"Yu, Junnan and Hayden, Ronni and Roque, Ricarose",2023
Teacher Education to Integrate Computational Thinking into Elementary Science: A Design-Based Research Study,"Killen, Heather and Coenraad, Merijke and Byrne, Virginia and Cabrera, Lautaro and Mills, Kelly and Ketelhut, Diane Jass and Plane, Jandelyn D.",2023
Improving Computational Thinking with Spatial Skills Development in Primary School,"Parkinson, Jack",2023
Introducing Computational Thinking at Vocational High Schools,"Simmonds, Jocelyn and Diaz, Constanza and Estay, Carlos",2023
Demo: Teaching computational thinking with Protobject,"Bellino, Alessio",2023
Computational Thinking and Notional Machines: The Missing Link,"Munasinghe, Bhagya and Bell, Tim and Robins, Anthony",2023
Gamified Virtual Reality for Computational Thinking,"Gerini, Lorenzo and Delzanno, Giorgio and Guerrini, Giovanna and Solari, Fabio and Chessa, Manuela",2023
Computational Thinking Resources Inspired by Bebras,"Lehtim\""{a}ki, Taina and Monahan, Rosemary and Mooney, Aidan and Casey, Kevin and Naughton, Thomas J.",2023
Best Practices for Developing Computational Thinking,"Garcia, Dan and Garcha, Sonia and Mukund, Madhavan and Shah, Vipul",2023
Transformative agency – the next step towards children's computational empowerment,"Iivari, Netta and Iversen, Ole Sejer and Smith, Rachel Charlotte and Schaper, Marie-Monique and Vent\""{a}-Olkkonen, Leena and Hartikainen, Heidi and Sharma, Sumita and Kinnula, Marianne and Lehto, Essi and Holappa, Jenni and Molin-Juustila, Tonja",2024
A pedagogy of tinkering: The pedagogical values of productive failure in childhood programming education,"Samuelsson, Robin",2024
See Logic In Life: An Individualized Exercise Structure for Making and Sharing Computing Concept Connections,"Spezialetti, Madalene",2024
"""This is like a toy, it already got me"": Results of Two Usability Studies of Robotito VPL App with Teachers: Robotito VPL Usability Evaluations","Abelda\~{n}o, Romina and Bakala, Ewelina and Hitta, Santiago and Pires, Ana Cristina",2024
Data for Healthy Communities: A Public Interest Pilot Course Designed to Develop K-12 Data Literacy,"Nutwell, Emily and Badger, Kelsey and Kulp, Jessica T.",2024
"Exploring Gender, Computational Making and E-Textiles using the BBC Micro:bit","Rode, Jennifer Ann and Barkhuus, Louise and Ioannou, Andri",2024
Computational Empowerment in K-12 Education: Formative Assessment Strategies for Educational and Design Practices through Dialogic Learning Approaches,"Liu, Yu-Yu",2024
Scaffolding Creative Programming Projects,"Repenning, Alexander and Grabowski, Susanne",2024
What Skills Do You Need When Developing Software Using ChatGPT? (Discussion Paper),"Jeuring, Johan and Groot, Roel and Keuning, Hieke",2024
"""The \""COOL Clubs\"": Supporting gifted primary school students in STEAM""","Schwinghammer, Michaela and Milisic, Daniela and Schmidthaler, Eva and Sabitzer, Barbara",2024
Intent and Extent: Computer Science Concepts and Practices in Integrated Computing,"Margulieux, Lauren E. and Liao, Yin-Chan and Anderson, Erin and Parker, Miranda C. and Calandra, Brendan D.",2024
"""We are in this together"": Supporting Neurodiverse Children in Participatory Design through Design Partnering","Iversen, Noah Teglvang Sejer and Ernstsen, Mathias Lundgaard and Iversen, Ole Sejer and Iivari, Netta and Kinnula, Marianne and Sharma, Sumita and Eriksson, Eva",2024
Voices of Elementary Computer Science Teachers: Computer Science Integration Rationales and Practices,"Liao, Yin-Chan and Kim, Jiyoung and Ottenbreit-Leftwich, Anne T. and Karlin, Michael and Guo, Meize",2024
Elementary Teachers Engaging with Learning Trajectories to Create Professional Learning Goals around Computer Science Integration,"Albert, Jennifer and Joswick, Candace and Joshi, Deepti and Jocius, Robin and Blanton, Melanie and Petrulis, Robert",2024
Creating Art with JavaScript: A Bridget Riley Inspired Coding Lesson,"Dion, Lisa and Neumann, Maureen D.",2024
ZoAM GameBot: A Journey to the Lost Computational World in the Amazonia,"Pessoa, Larissa and Martins, Lia and Hsu, Meng and de Freitas, Rosiane",2024
Integrating &amp; Implementing K-12 Computing Pathways across Six School Districts-Challenges &amp; Opportunities,"Burke, Quinn and Coenraad, Merijke and Rangel, Alessandra and Dunbar, Kyle and Mills, Kelly",2024
"Decoloniality, Digital-coloniality and Computer Programming Education","Geyser, Hanli",2024
ml-machine.org: Infrastructuring a Research Product to Disseminate AI Literacy in Education,"Bilstrup, Karl-Emil Kj\ae{}r and Kaspersen, Magnus H\o{}holt and Bouvin, Niels Olof and Petersen, Marianne Graves",2024
Research and Design of Blended Learning of EDA Technology Course Based on CDIO,"Zhao, Chenguang and Fang, Qizhi and Sun, Yanpeng",2024
BlueAI: Designing Artificial Intelligence for Environment Science and Climate Change Learning Experiences for K12 Students,"Dogan, Gulustan and Sahin, Elif and Wilkinson, Catherine Fay and Moody, Amelia K. and Song, Yang",2024
Escaping the Turing Tar-Pit with AI Programming Blocks,"Repenning, Alexander",2024
The effects of a progressive scaffolding approach on middle school students'computational thinking skills and self-efficacy,"Xi, Feifei and Xiao, Tianyu and Li, Xiaofei and Hu, Yafei and Ma, Hongliang",2024
3CPEs: Concrete Computational Concepts Programming Environments for Elementary Computer Science Education,"Sung, Ching-Ying and Cherng, Fu-Yin and Chiu, Yi-Lun and Chen, Peng-Hsi and Chen, Bing-Yu",2024
Moving Beyond Game Design: Building Teacher Confidence with Scientific Modeling by Transitioning from Game Design to EcoSystem Programming,"Perrone Smith, Corrina and Repenning, Nadia",2024
A Comparative Analysis of Tools &amp; Task Types for Measuring Computational Problem-Solving,"Bumbacher, Engin and Brender, J\'{e}r\^{o}me and Davis, Richard Lee",2024
"Evolution of an Integrated, Elementary CSforAll Curriculum","Adrion, W. Richards and Pekta\c{s}, Emrah",2024
Simplifying Multimedia Programming for Novice Programmers: MediaLib and Its Learning Materials,"Wynn, Adam and Wang, Jingyun and Valente, Andrea",2024
Experimental Analysis of First-Grade Students' Block-Based Programming Problem Solving Processes,"Pozzan, Gabriele and Padova, Costanza and Montuori, Chiara and Arf\'{e}, Barbara and Vardanega, Tullio",2024
ChatScratch: An AI-Augmented System Toward Autonomous Visual Programming Learning for Children Aged 6-12,"Chen, Liuqing and Xiao, Shuhong and Chen, Yunnong and Song, Yaxuan and Wu, Ruoyu and Sun, Lingyun",2024
Teaching Refactoring to Improve Code Quality with ChatGPT: An Experience Report in Undergraduate Lessons,"Menolli, Andr\'{e} and Strik, Bruno and Rodrigues, Luiz",2024
Simulating Election Votes,"Popov, Aleksandr",2024
HCAI Block Model: A competence model for Human Centred Artificial Intelligence at K-12,"Conway, Brian and Nolan, Keith and Quille, Keith",2024
Once Upon a Time there was an Ozobot: Storytelling with Educational Robots,"Hinterplattner, Sara and Schmidthaler, Eva and Skog\o{}, Jakob Sebelin and Leitner, Sarah and Sabitzer, Barbara",2024
Scaffolding Expertise: Evaluating Scaffolds for Block-Based Coding Among Experts and Novices,"Zhang, Yifan and Rutherford, Teomara",2024
Bringing Teachers and Researchers Together through Participatory Design and Cooperative Prototyping in Computing Education,"Musaeus, Line Have and Petersen, Marianne Graves and Klokmose, Clemens Nylandsted",2024
Information Encoding Modeling in Computer Science Education,"Buttke, Heike and Krugel, Johannes",2024
Enhancing Programming Education through Game-Based Learning: Design and Implementation of a Puyo Puyo-Inspired Teaching Tool,"Tian, Ruochen and Saito, Daisuke and Washizaki, Hironori and Fukazawa, Yoshiaki and Kobayashi, Hiroshi and Tsuji, Ayumi",2024
From Primary Education to Premium Workforce: Drawing on K-12 Approaches for Developing AI Literacy,"Kaspersen, Magnus H\o{}holt and Musaeus, Line Have and Bilstrup, Karl-Emil Kj\ae{}r and Petersen, Marianne Graves and Iversen, Ole Sejer and Dindler, Christian and Dalsgaard, Peter",2024
Making Abstraction Concrete in the Elementary Classroom,"Hung, Eping E. and Vanderberg, Maggie and Krause, Gladys and Skuratowicz, Eva",2024
Participatory Design Sprints - Employing PD Principles in a Condensed Format,"Dindler, Christian and Iversen, Ole Sejer and Kanstrup, Katrine Holm and Van Mechelen, Maarten and Wagner, Marie-Louise",2024
Current status and enhancement strategies for developing computational thinking of high school students in blended learning --Take the high school information technology curriculum as an example,"Yang, Hairu and Dong, Jiamin and Li, Qiuhong and Shao, Yanru and Liu, Yuqi and Xu, Fei",2024
Generative AI-Enabled Conversational Interaction to Support Self-Directed Learning Experiences in Transversal Computational Thinking,"Ouaazki, Abdessalam and Bergram, Kristoffer and Farah, Juan Carlos and Gillet, Denis and Holzer, Adrian",2024
Computational Thinking Development in children both neurotypical and with Intellectual Disabilities by the Game “Pensar e Vestir”,"Soppa Geremias, Matheus and Cerigueli Dutra, Taynara and Maschio, Eleandro and Gasparini, Isabela",2024
Rethinking the Development of Computational Thinking Skills in Young Children through Nature Play,"Om, Chimi and Brereton, Margot and Vella, Kellie and Ploderer, Bernd and Dema, Tshering and Dobson, Madeleine Rose and Murcia, Karen",2024
Current Situation and Trend of Computational Thinking Research of Primary School Students in Recent Ten Years in China: An Analysis Based on Visualization Software,"Chen, MingQi and Xu, JiHong and Wang, YiChuan",2024
The Integration of Computational Thinking and Artificial Intelligence Serves to Enhance The Cognitive Processes and Skill Acquisition of Students,"Tian, Shenmeihao",2024
Using Computational Thinking to Learn Creative Writing and Performance Arts: Summer Experiences of Story Creation Projects,"Torres Castillo, Ruth and Valdez, Tomas and Pontelli, Enrico and Gonzalez, Horacio and Nevarez, Erick and Cota, Raena",2024
An Intelligent Pedagogical Agent for In-The-Wild Interaction in an Open-Ended Learning Environment for Computational Thinking,"Murali, Rohit and Lall\'{e}, S\'{e}bastien and Conati, Cristina",2024
Integrating Making and Computational Thinking in Early Childhood Education: Preliminary Outcomes from a Teacher Trainer Workshop on Designing an Intervention,"Bahr, Tobias",2024
An empirical study on the design-based STEM + VR teaching approach to cultivate college students' computational thinking,"Li, Xing and Zhao, MingYue and Ai, Di and Zhou, XiaoChun and Xiang, Hui",2024
